model_source,model_eval,dataset,data_idx,cliff_position,taxonomy_type,cliff_token_id,cliff_token_str,source_rank,source_prob,source_logprob,eval_rank,eval_prob,eval_logprob,delta_rank,delta_prob
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_940_path_0,29,DF,279, the,1,0.9999947548186582,-5.245195097813848e-06,1,0.9987780501028908,-0.0012226970866322517,0,-0.0012167047157674027
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_940_path_0,29,DF,264, a,4,1.275184510919254e-07,-15.875004768371582,21,0.0,-1000000000.0,17,-1.275184510919254e-07
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_940_path_0,29,DF,459, an,8,1.5229892598318825e-08,-18.0000057220459,21,0.0,-1000000000.0,13,-1.5229892598318825e-08
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_940_path_0,29,DF,420, this,12,8.15197406836693e-09,-18.6250057220459,21,0.0,-1000000000.0,9,-8.15197406836693e-09
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_940_path_0,29,DF,904, any,14,4.363437285083848e-09,-19.2500057220459,21,0.0,-1000000000.0,7,-4.363437285083848e-09
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_940_path_0,29,DF,832, one,16,2.3355796744670047e-09,-19.8750057220459,21,0.0,-1000000000.0,5,-2.3355796744670047e-09
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_940_path_0,29,DF,2919, days,17,1.8189512794005601e-09,-20.1250057220459,21,0.0,-1000000000.0,4,-1.8189512794005601e-09
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_940_path_0,130,AG,1687,We,1,0.3738416532048635,-0.9839229583740234,2,0.09084960834551303,-2.398549795150757,1,-0.2829920448593505
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_940_path_0,130,AG,2746,If,12,0.0009266608116101053,-6.983922958374023,12,0.0006936454848424695,-7.273549556732178,0,-0.0002330153267676359
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_940_path_0,130,AG,12487,Then,16,0.0003408994615306007,-7.983922958374023,18,0.00017538096039117868,-8.648550033569336,2,-0.00016551850113942203
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_940_path_0,150,AG,555, by,1,0.28613419226906683,-1.2512943744659424,1,0.7074216454060713,-0.3461284041404724,0,0.4212874531370045
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_940_path_0,150,AG,220, ,4,0.0638451681449385,-2.7512943744659424,3,0.06580045908199973,-2.721128463745117,-1,0.0019552909370612326
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_946_path_0,93,AG,6835, gives,1,0.8111711476730199,-0.2092762142419815,1,0.8515378083081246,-0.1607113778591156,0,0.040366660635104745
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_946_path_0,93,AG,11141, leaves,2,0.12439712631062017,-2.0842761993408203,15,0.00036679359174079555,-7.910711288452148,13,-0.12403033271887937
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,gsm1k,GSM1K_946_path_0,93,AG,38202, spends,14,0.0003959287847624293,-7.83427619934082,21,0.0,-1000000000.0,7,-0.0003959287847624293
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/1078.json_path_0,6,DF,12,-,1,0.9999166796485691,-8.332382276421413e-05,1,0.9997292298298281,-0.0002708068350329995,0,-0.0001874498187409701
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/1078.json_path_0,6,DF,4172,(-,4,7.888670279712242e-06,-11.750082969665527,3,3.534792579765019e-05,-10.25027084350586,-1,2.7459255517937947e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/1078.json_path_0,6,DF,127691,-|,6,3.2884870253786692e-06,-12.625082969665527,8,1.0674148684953064e-06,-13.75027084350586,2,-2.221072156883363e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/1078.json_path_0,6,DF,31629,-\,9,1.2097667691958434e-06,-13.625082969665527,7,1.7598695983497917e-06,-13.25027084350586,-2,5.501028291539483e-07
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/1078.json_path_0,6,DF,15,0,11,7.337606366187761e-07,-14.125082969665527,13,5.713460073332078e-07,-14.37527084350586,2,-1.624146292855683e-07
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/1078.json_path_0,6,DF,32258,-${,15,2.699354529529171e-07,-15.125082969665527,21,0.0,-1000000000.0,6,-2.699354529529171e-07
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/1078.json_path_0,6,DF,7764,[-,18,1.6372412835936133e-07,-15.625082969665527,15,2.698847439063299e-07,-15.12527084350586,-3,1.0616061554696856e-07
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/1078.json_path_0,6,DF,5106,",-",19,1.444860361554991e-07,-15.750082969665527,15,2.698847439063299e-07,-15.12527084350586,-4,1.253987077508308e-07
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/1078.json_path_0,6,DF,64,a,20,1.2750847937395382e-07,-15.875082969665527,21,0.0,-1000000000.0,1,-1.2750847937395382e-07
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/1143.json_path_0,288,SS,220, ,2,0.164207557816371,-1.8066240549087524,3,0.02657018148713689,-3.6279656887054443,1,-0.13763737632923412
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/1143.json_path_0,288,SS,1144, \,3,0.09959693024504249,-2.306623935699463,2,0.09273904583211125,-2.3779656887054443,-1,-0.006857884412931239
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/1143.json_path_0,288,SS,20374, (\,5,3.3411032019399755e-05,-10.306624412536621,19,5.754859514489885e-06,-12.065465927124023,14,-2.765617250490987e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/1143.json_path_0,288,SS,482, -,6,2.296304410027534e-05,-10.681624412536621,5,0.00010858623292745931,-9.127965927124023,-1,8.562318882718397e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/1143.json_path_0,288,SS,3944, ax,8,4.2477360438020966e-06,-12.369124412536621,9,3.752639795689931e-05,-10.190465927124023,1,3.327866191309722e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/1143.json_path_0,288,SS,110764, xin,8,4.2477360438020966e-06,-12.369124412536621,21,0.0,-1000000000.0,13,-4.2477360438020966e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/1143.json_path_0,288,SS,59,\,11,3.7486139016522936e-06,-12.494124412536621,8,5.1292504523076816e-05,-9.877965927124023,-3,4.7543890621424526e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/1143.json_path_0,288,SS,27962, ix,12,2.9194234420391605e-06,-12.744124412536621,21,0.0,-1000000000.0,9,-2.9194234420391605e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/1143.json_path_0,288,SS,64344, lx,15,1.467978296125907e-06,-13.431624412536621,21,0.0,-1000000000.0,6,-1.467978296125907e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/1143.json_path_0,288,SS,21578, xx,17,1.0089257444251747e-06,-13.806624412536621,21,0.0,-1000000000.0,4,-1.0089257444251747e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/1143.json_path_0,288,SS,4815," 

",18,7.857521598192263e-07,-14.056624412536621,21,0.0,-1000000000.0,3,-7.857521598192263e-07
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/1143.json_path_0,288,SS,14961, mx,18,7.857521598192263e-07,-14.056624412536621,13,2.42288635430187e-05,-10.627965927124023,-5,2.3443111383199473e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/1143.json_path_0,288,SS,662,.,20,7.381458430680831e-07,-14.119124412536621,21,0.0,-1000000000.0,1,-7.381458430680831e-07
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/1143.json_path_0,438,AG,3214,Sub,1,0.48292069582586966,-0.7279028296470642,1,0.26974324043876224,-1.3102847337722778,0,-0.21317745538710742
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/1519.json_path_0,71,SS,18,3,2,0.24077296518743133,-1.423900842666626,4,0.011085010343149265,-4.502161502838135,2,-0.22968795484428206
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/1519.json_path_0,71,SS,7,(,3,0.05372371028168387,-2.923900842666626,7,0.00048704136366173393,-7.627161502838135,4,-0.05323666891802214
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/1519.json_path_0,71,SS,22447,�,4,0.0474110079189382,-3.048900842666626,6,0.0009099130587633113,-7.002161502838135,2,-0.04650109486017489
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/1519.json_path_0,71,SS,16,1,6,0.02239537437264579,-3.798900842666626,18,3.5281174872657665e-05,-10.252161026000977,12,-0.022360093197773132
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/1519.json_path_0,71,SS,28,=,8,0.009335783218261335,-4.673900604248047,21,0.0,-1000000000.0,13,-0.009335783218261335
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/1519.json_path_0,71,SS,44301,³,9,0.0008157516463832233,-7.111400604248047,21,0.0,-1000000000.0,12,-0.0008157516463832233
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/1519.json_path_0,71,SS,127587,�,10,0.0007663277526239992,-7.173900604248047,14,5.4644552614181446e-05,-9.814661026000977,4,-0.0007116832000098177
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/1519.json_path_0,71,SS,110682,√,12,0.0005968166538329204,-7.423900604248047,5,0.0010310665749629505,-6.877161502838135,-7,0.00043424992113003005
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/1519.json_path_0,71,SS,58,[,13,0.00036198759877676756,-7.923900604248047,20,2.9249121293047885e-05,-10.439661026000977,7,-0.0003327384774837197
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/1519.json_path_0,71,SS,60094,�,15,0.0002648357847499494,-8.236400604248047,21,0.0,-1000000000.0,6,-0.0002648357847499494
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/1519.json_path_0,71,SS,15284,�,16,0.0002487901956945604,-8.298900604248047,21,0.0,-1000000000.0,5,-0.0002487901956945604
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/1519.json_path_0,71,SS,20,5,19,0.00011039998011400664,-9.111400604248047,21,0.0,-1000000000.0,2,-0.00011039998011400664
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2036.json_path_0,23,SS,67,d,2,0.17958522571900873,-1.7171053886413574,6,0.044240569852208,-3.1181130409240723,4,-0.13534465586680072
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2036.json_path_0,23,SS,15121,Distance,3,0.12342700026593147,-2.0921053886413574,9,0.014362810159858748,-4.243113040924072,6,-0.10906419010607271
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2036.json_path_0,23,SS,19909,distance,4,0.06606571248015626,-2.7171053886413574,10,0.00768785828371306,-4.868113040924072,6,-0.0583778541964432
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2036.json_path_0,23,SS,110682,√,7,0.011480499384540042,-4.467105388641357,7,0.039042165863150985,-3.2431130409240723,0,0.02756166647861094
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2036.json_path_0,23,SS,35,D,9,0.003289218144021182,-5.717105388641357,13,0.001040438478309246,-6.868113040924072,4,-0.0022487796657119363
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2036.json_path_0,23,SS,32235, Distance,9,0.003289218144021182,-5.717105388641357,12,0.0016114626390701526,-6.430613040924072,3,-0.0016777555049510295
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2036.json_path_0,23,SS,6138, distance,14,0.0010031548564582318,-6.904605388641357,13,0.001040438478309246,-6.868113040924072,-1,3.728362185101419e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2036.json_path_0,23,SS,51649,(distance,17,0.00022383399704280793,-8.404605865478516,21,0.0,-1000000000.0,4,-0.00022383399704280793
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2036.json_path_0,23,SS,20029,_distance,19,0.00021027258072376666,-8.467105865478516,21,0.0,-1000000000.0,2,-0.00021027258072376666
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2046.json_path_0,213,AG,320, (,1,0.6146119825484545,-0.486764132976532,2,0.07578423581127242,-2.579864978790283,1,-0.538827746737182
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2046.json_path_0,213,AG,10505, (-,3,0.005317436492026581,-5.236763954162598,5,2.852358100945288e-06,-12.767364501953125,2,-0.005314584133925636
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2046.json_path_0,213,AG,482, -,10,1.0927107229505327e-05,-11.424263954162598,12,3.8602469148367724e-07,-14.767364501953125,2,-1.0541082538021649e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2046.json_path_0,213,AG,4172,(-,12,9.058890070739479e-06,-11.611763954162598,21,0.0,-1000000000.0,9,-9.058890070739479e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2046.json_path_0,213,AG,18457, (+,15,4.84887444006051e-06,-12.236763954162598,21,0.0,-1000000000.0,6,-4.84887444006051e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2046.json_path_0,213,AG,17,2,16,4.555095988935221e-06,-12.299263954162598,21,0.0,-1000000000.0,5,-4.555095988935221e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2046.json_path_0,213,AG,58719, (--,19,2.5954154594960077e-06,-12.861763954162598,21,0.0,-1000000000.0,2,-2.5954154594960077e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2193.json_path_0,55,SS,1687,We,2,0.2763329865848032,-1.2861486673355103,2,0.21308990118693313,-1.5460411310195923,0,-0.06324308539787007
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2486.json_path_0,325,SS,18,3,2,0.2940861415876806,-1.2238825559616089,2,0.11914753440422272,-2.1273927688598633,0,-0.17493860718345788
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2486.json_path_0,325,SS,17,2,3,0.00016265442899930885,-8.723882675170898,10,2.1394155753603732e-05,-10.752392768859863,7,-0.00014126027324570513
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2486.json_path_0,325,SS,20,5,4,0.00012667539667469396,-8.973882675170898,5,4.529142808579325e-05,-10.002392768859863,1,-8.138396858890071e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2486.json_path_0,325,SS,19,4,6,2.8265101546890337e-05,-10.473882675170898,8,2.424275449686681e-05,-10.627392768859863,2,-4.022347050023525e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2486.json_path_0,325,SS,16,1,7,1.9426301257115852e-05,-10.848882675170898,8,2.424275449686681e-05,-10.627392768859863,1,4.81645323975096e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2486.json_path_0,325,SS,24,9,8,1.3351488580579311e-05,-11.223882675170898,7,2.7470639756203474e-05,-10.502392768859863,-1,1.4119151175624163e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2486.json_path_0,325,SS,22,7,9,9.176334957332256e-06,-11.598882675170898,12,1.8880276185967693e-05,-10.877392768859863,3,9.703941228635437e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2486.json_path_0,325,SS,21,6,10,3.8252655235600235e-06,-12.473882675170898,3,0.00010864848786349695,-9.127392768859863,-7,0.00010482322233993693
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2486.json_path_0,325,SS,845,16,11,2.7986240419072714e-06,-12.786382675170898,13,1.6661785254058187e-05,-11.002392768859863,2,1.3863161212150916e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2486.json_path_0,325,SS,1187,24,12,2.469777048481948e-06,-12.911382675170898,4,6.589863902062686e-05,-9.627392768859863,-8,6.342886197214491e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2486.json_path_0,325,SS,1419,23,13,2.320140821580853e-06,-12.973882675170898,17,2.5551675252134116e-06,-12.877392768859863,4,2.3502670363255855e-07
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2486.json_path_0,325,SS,605,10,14,2.1795705953598433e-06,-13.036382675170898,14,1.0105883602134141e-05,-11.502392768859863,0,7.926313006774298e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2486.json_path_0,325,SS,972,18,15,2.0475170886051814e-06,-13.098882675170898,10,2.1394155753603732e-05,-10.752392768859863,-5,1.934663866499855e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2486.json_path_0,325,SS,843,32,16,1.806927488683101e-06,-13.223882675170898,21,0.0,-1000000000.0,5,-1.806927488683101e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2486.json_path_0,325,SS,717,12,17,1.407236543139646e-06,-13.473882675170898,6,3.1128312944498024e-05,-10.377392768859863,-11,2.972107640135838e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2486.json_path_0,325,SS,508,20,18,1.0295562485858103e-06,-13.786382675170898,21,0.0,-1000000000.0,3,-1.0295562485858103e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2486.json_path_0,325,SS,806,11,19,9.671785888227482e-07,-13.848882675170898,15,8.918410976763832e-06,-11.627392768859863,-4,7.951232387941083e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2486.json_path_0,325,SS,1032,13,20,9.085802004135932e-07,-13.911382675170898,20,2.254927426585582e-06,-13.002392768859863,0,1.3463472261719885e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2486.json_path_0,357,SS,264, a,2,0.11653381355896801,-2.149573802947998,3,0.0014913645195271767,-6.508063793182373,1,-0.11504244903944083
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2486.json_path_0,357,SS,293, b,4,0.00451850630635857,-5.399573802947998,6,0.0001387185751568823,-8.883063316345215,2,-0.004379787731201687
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2486.json_path_0,357,SS,865, x,5,0.003987567819670398,-5.524573802947998,4,0.0006216932256869671,-7.383063793182373,-1,-0.0033658745939834315
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2486.json_path_0,357,SS,362, A,6,0.0006929353848002186,-7.274573802947998,21,0.0,-1000000000.0,15,-0.0006929353848002186
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2486.json_path_0,357,SS,379, y,8,0.0005396586203002955,-7.524573802947998,13,8.867981819421405e-06,-11.633063316345215,5,-0.0005307906384808741
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2486.json_path_0,357,SS,272, c,9,0.00047624706086808706,-7.649573802947998,8,3.095229789031715e-05,-10.383063316345215,-1,-0.0004452947629777699
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2486.json_path_0,357,SS,386, M,10,0.0004202865560811041,-7.774573802947998,21,0.0,-1000000000.0,11,-0.0004202865560811041
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2486.json_path_0,357,SS,281, p,11,0.0003709015839395212,-7.899573802947998,9,1.4620830253862094e-05,-11.133063316345215,-2,-0.00035628075368565913
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2486.json_path_0,357,SS,436, r,12,0.0002888583062761168,-8.149574279785156,10,1.290283741224844e-05,-11.258063316345215,-2,-0.00027595546886386834
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2486.json_path_0,357,SS,296, m,13,0.00022496307512451946,-8.399574279785156,21,0.0,-1000000000.0,8,-0.00022496307512451946
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2486.json_path_0,357,SS,577, u,15,0.00013644700236625752,-8.899574279785156,19,4.188938001810081e-06,-12.383063316345215,4,-0.00013225806436444743
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2486.json_path_0,357,SS,445, L,16,0.00011311853805005747,-9.087074279785156,21,0.0,-1000000000.0,5,-0.00011311853805005747
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2486.json_path_0,357,SS,259, t,17,0.00010626503229058718,-9.149574279785156,21,0.0,-1000000000.0,4,-0.00010626503229058718
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2486.json_path_0,357,SS,426, B,18,9.98267594540734e-05,-9.212074279785156,21,0.0,-1000000000.0,3,-9.98267594540734e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2486.json_path_0,357,SS,2874, q,19,9.37785618494952e-05,-9.274574279785156,18,6.094868829001591e-06,-12.008063316345215,-1,-8.76836930204936e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2486.json_path_0,357,SS,308, n,20,6.860986150922998e-05,-9.587074279785156,21,0.0,-1000000000.0,1,-6.860986150922998e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2486.json_path_0,661,DF,90,{,1,0.9994152629046087,-0.0005849081207998097,1,0.9997362594069681,-0.0002637753786984831,0,0.00032099650235939414
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2486.json_path_0,661,DF,36802,{\,2,0.0003799066173752547,-7.875585079193115,3,5.143127189977774e-05,-9.875264167785645,1,-0.00032847534547547695
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2486.json_path_0,661,DF,314, {,3,7.480808411978592e-05,-9.500584602355957,4,3.119464327523202e-05,-10.375264167785645,1,-4.36134408445539e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2486.json_path_0,661,DF,20597,{-,4,4.537339661301193e-05,-10.000584602355957,2,0.00015841947026697987,-8.750264167785645,-2,0.00011304607365396794
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2486.json_path_0,661,DF,18,3,5,2.428662908783948e-05,-10.625584602355957,5,4.221735883118621e-06,-12.375264167785645,0,-2.006489320472086e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2486.json_path_0,661,DF,6390,{},6,1.6691939790045043e-05,-11.000584602355957,12,7.336276926157702e-07,-14.125264167785645,6,-1.5958312097429272e-05
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2486.json_path_0,661,DF,220, ,7,5.419079437835137e-06,-12.125584602355957,9,1.7598813467860595e-06,-13.250264167785645,2,-3.659198091049078e-06
Llama-3.1-8B-Instruct,Llama-3.2-1B-Instruct,math500,test/algebra/2486.json_path_0,661,DF,6226,){,8,4.4925746476980035e-06,-12.313084602355957,21,0.0,-1000000000.0,13,-4.4925746476980035e-06
